CustomerID,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,RFM_Score,Segment
16647.0,170,2,109.5,1,2,1,4,At Risk
16648.0,43,1,70.8,3,1,1,5,At Risk
16650.0,72,1,286.14,2,1,2,5,At Risk
16652.0,59,9,3074.59,2,4,4,10,Champion
16653.0,64,2,414.95,2,2,3,7,Potential Loyalist
16654.0,141,4,203.52,2,3,2,7,Potential Loyalist
16655.0,18,6,2048.71,4,4,4,12,Champion
16656.0,22,14,1152.72,3,4,4,11,Champion
16657.0,10,4,215.75,4,3,2,9,Loyal
16658.0,368,1,46.8,1,1,1,3,Hibernating
16659.0,189,1,39.12,1,1,1,3,Hibernating
16660.0,16,5,1433.93,4,4,4,12,Champion
16665.0,362,1,30.85,1,1,1,3,Hibernating
16666.0,19,1,11.79,3,1,1,5,At Risk
16667.0,68,2,264.3,2,2,2,6,Potential Loyalist
16668.0,117,1,10.08,2,1,1,4,At Risk
16669.0,24,2,424.24,3,2,3,8,Loyal
16670.0,18,14,2557.01,4,4,4,12,Champion
16671.0,28,3,1348.92,3,3,4,10,Champion
16672.0,36,10,1988.1,3,4,4,11,Champion
16674.0,55,2,91.64,2,2,1,5,At Risk
16676.0,34,4,854.65,3,3,4,10,Champion
16678.0,3,15,1402.77,4,4,4,12,Champion
16679.0,366,1,12.75,1,1,1,3,Hibernating
16680.0,43,1,119.69999999999999,3,1,1,5,At Risk
16681.0,78,5,698.9,2,4,3,9,Loyal
16682.0,5,4,328.2,4,3,3,10,Champion
16684.0,4,21,36704.66,4,4,4,12,Champion
16685.0,61,2,162.32,2,2,2,6,Potential Loyalist
16686.0,47,9,1059.76,3,4,4,11,Champion
16688.0,43,2,333.58000000000004,3,2,3,8,Loyal
16689.0,76,2,171.34,2,2,2,6,Potential Loyalist
16690.0,72,1,29.85,2,1,1,4,At Risk
16693.0,69,2,220.37,2,2,2,6,Potential Loyalist
16696.0,214,2,284.1,1,2,2,5,At Risk
16697.0,241,1,12.4,1,1,1,3,Hibernating
16700.0,9,14,3017.4900000000002,4,4,4,12,Champion
16701.0,9,13,2700.6,4,4,4,12,Champion
16705.0,1,20,7375.82,4,4,4,12,Champion
16706.0,37,3,225.07999999999998,3,3,2,8,Loyal
16708.0,46,1,457.0,3,1,3,7,Potential Loyalist
16709.0,85,4,1464.53,2,3,4,9,Loyal
16710.0,19,9,1174.6100000000001,3,4,4,11,Champion
16711.0,3,3,404.88,4,3,3,10,Champion
16712.0,18,10,1323.58,4,4,4,12,Champion
16713.0,19,17,2394.03,3,4,4,11,Champion
16714.0,317,2,478.21000000000004,1,2,3,6,Potential Loyalist
16715.0,78,1,98.8,2,1,1,4,At Risk
16717.0,9,8,2185.67,4,4,4,12,Champion
16718.0,369,1,243.17000000000002,1,1,2,4,At Risk
16719.0,15,7,369.15000000000003,4,4,3,11,Champion
16720.0,26,1,88.58,3,1,1,5,At Risk
16721.0,262,1,132.1,1,1,2,4,At Risk
16722.0,17,16,2651.29,4,4,4,12,Champion
16723.0,108,1,131.51,2,1,2,5,At Risk
16725.0,302,6,297.02,1,4,2,7,Potential Loyalist
16726.0,26,5,644.75,3,4,3,10,Champion
16727.0,364,1,127.2,1,1,1,3,Hibernating
16728.0,46,4,177.5,3,3,2,8,Loyal
16729.0,38,20,3153.96,3,4,4,11,Champion
16730.0,52,4,267.44,2,3,2,7,Potential Loyalist
16732.0,32,1,237.35999999999999,3,1,2,6,Potential Loyalist
16734.0,52,2,288.03,2,2,2,6,Potential Loyalist
16735.0,79,7,1305.05,2,4,4,10,Champion
16739.0,172,2,156.75,1,2,2,5,At Risk
16742.0,47,1,457.4,3,1,3,7,Potential Loyalist
16743.0,29,8,772.77,3,4,3,10,Champion
16744.0,11,7,566.1,4,4,3,11,Champion
16745.0,87,18,5897.64,2,4,4,10,Champion
16746.0,5,19,4073.04,4,4,4,12,Champion
16747.0,38,2,474.05,3,2,3,8,Loyal
16748.0,18,5,1372.3,4,4,4,12,Champion
16750.0,45,4,197.76,3,3,2,8,Loyal
16751.0,31,1,1354.76,3,1,4,8,Loyal
16752.0,373,1,97.95,1,1,1,3,Hibernating
16753.0,58,1,109.24000000000001,2,1,1,4,At Risk
16755.0,114,4,580.04,2,3,3,8,Loyal
16756.0,215,1,155.85000000000002,1,1,2,4,At Risk
16757.0,319,1,58.35000000000001,1,1,1,3,Hibernating
16758.0,65,1,294.28999999999996,2,1,2,5,At Risk
16759.0,8,2,178.94,4,2,2,8,Loyal
16761.0,97,1,172.5,2,1,2,5,At Risk
16762.0,20,3,881.4,3,3,4,10,Champion
16763.0,199,1,432.09999999999997,1,1,3,5,At Risk
16764.0,4,16,1722.17,4,4,4,12,Champion
16766.0,273,2,635.6,1,2,3,6,Potential Loyalist
16767.0,31,11,2644.2,3,4,4,11,Champion
16768.0,48,5,241.38,3,4,2,9,Loyal
16769.0,260,1,82.80000000000001,1,1,1,3,Hibernating
16770.0,58,5,264.06,2,4,2,8,Loyal
16771.0,33,5,1110.55,3,4,4,11,Champion
16773.0,57,1,66.79,2,1,1,4,At Risk
16774.0,68,4,176.3,2,3,2,7,Potential Loyalist
16775.0,10,11,900.15,4,4,4,12,Champion
16776.0,60,1,213.1,2,1,2,5,At Risk
16777.0,80,2,163.43,2,2,2,6,Potential Loyalist
16778.0,74,2,90.9,2,2,1,5,At Risk
16779.0,2,25,5339.45,4,4,4,12,Champion
16780.0,100,2,213.55,2,2,2,6,Potential Loyalist
16781.0,372,1,87.75,1,1,1,3,Hibernating
16782.0,10,18,1795.3,4,4,4,12,Champion
16788.0,123,2,288.74,2,2,2,6,Potential Loyalist
16789.0,8,1,49.300000000000004,4,1,1,6,Potential Loyalist
16790.0,4,8,821.5,4,4,3,11,Champion
16791.0,29,6,957.19,3,4,4,11,Champion
16792.0,282,2,65.5,1,2,1,4,At Risk
16793.0,57,1,125.64,2,1,1,4,At Risk
16794.0,1,9,891.74,4,4,4,12,Champion
16795.0,365,1,246.9,1,1,2,4,At Risk
16796.0,89,1,290.62,2,1,2,5,At Risk
16800.0,11,1,541.41,4,1,3,8,Loyal
16801.0,163,5,1149.7,1,4,4,9,Loyal
16803.0,65,1,155.4,2,1,2,5,At Risk
16804.0,23,3,235.3,3,3,2,8,Loyal
16805.0,174,2,85.83,1,2,1,4,At Risk
16806.0,103,4,195.0,2,3,2,7,Potential Loyalist
16807.0,143,3,682.38,2,3,3,8,Loyal
16808.0,99,2,138.19,2,2,2,6,Potential Loyalist
16809.0,23,6,845.6,3,4,4,11,Champion
16810.0,192,2,182.8,1,2,2,5,At Risk
16811.0,5,2,486.17,4,2,3,9,Loyal
16812.0,361,1,158.25,1,1,2,4,At Risk
16813.0,8,10,989.82,4,4,4,12,Champion
16814.0,14,21,2273.78,4,4,4,12,Champion
16816.0,103,4,175.19,2,3,2,7,Potential Loyalist
16817.0,3,10,834.58,4,4,4,12,Champion
16818.0,11,12,1490.78,4,4,4,12,Champion
16820.0,96,1,261.3,2,1,2,5,At Risk
16823.0,227,1,61.67999999999999,1,1,1,3,Hibernating
16824.0,16,2,271.49,4,2,2,8,Loyal
16825.0,39,2,355.68,3,2,3,8,Loyal
16826.0,51,1,215.7,2,1,2,5,At Risk
16829.0,157,1,25.2,1,1,1,3,Hibernating
16830.0,39,1,138.53,3,2,2,7,Potential Loyalist
16832.0,184,3,114.6,1,3,1,5,At Risk
16833.0,1,3,453.51,4,3,3,10,Champion
16834.0,228,1,211.48,1,2,2,5,At Risk
16835.0,128,2,145.75,2,2,2,6,Potential Loyalist
16836.0,40,2,216.65,3,2,2,7,Potential Loyalist
16837.0,31,10,1683.58,3,4,4,11,Champion
16838.0,197,2,96.97,1,2,1,4,At Risk
16839.0,9,39,9244.45,4,4,4,12,Champion
16841.0,37,6,604.3,3,4,3,10,Champion
16842.0,101,3,456.1,2,3,3,8,Loyal
16843.0,43,15,5858.93,3,4,4,11,Champion
16846.0,50,1,81.42,3,2,1,6,Potential Loyalist
16847.0,43,1,145.74,3,2,2,7,Potential Loyalist
16848.0,53,1,241.22,2,2,2,6,Potential Loyalist
16849.0,187,1,30.200000000000003,1,2,1,4,At Risk
16850.0,334,1,127.48,1,2,1,4,At Risk
16851.0,4,3,224.34,4,3,2,9,Loyal
16852.0,10,2,86.46000000000001,4,2,1,7,Potential Loyalist
16855.0,24,2,182.65,3,2,2,7,Potential Loyalist
16856.0,15,1,35.400000000000006,4,2,1,7,Potential Loyalist
16858.0,366,2,241.45000000000002,1,2,2,5,At Risk
16859.0,106,4,338.29,2,3,3,8,Loyal
16861.0,60,2,59.7,2,2,1,5,At Risk
16863.0,29,4,299.41,3,3,2,8,Loyal
16866.0,141,1,1.7,2,2,1,5,At Risk
16869.0,23,5,497.49,3,4,3,10,Champion
16871.0,22,5,1786.3300000000002,3,4,4,11,Champion
16872.0,77,3,557.56,2,3,3,8,Loyal
16873.0,5,10,3490.2200000000003,4,4,4,12,Champion
16875.0,64,8,954.08,2,4,4,10,Champion
16877.0,12,6,313.89,4,4,3,11,Champion
16878.0,25,2,5.1,3,2,1,6,Potential Loyalist
16880.0,31,6,579.44,3,4,3,10,Champion
16882.0,67,3,386.58,2,3,3,8,Loyal
16883.0,187,2,83.55,1,2,1,4,At Risk
16884.0,38,2,191.28,3,2,2,7,Potential Loyalist
16885.0,15,3,138.01,4,3,2,9,Loyal
16887.0,35,1,149.84,3,2,2,7,Potential Loyalist
16889.0,195,3,712.22,1,3,3,7,Potential Loyalist
16891.0,2,5,331.2,4,4,3,11,Champion
16892.0,1,6,279.93,4,4,2,10,Champion
16893.0,367,1,53.75,1,2,1,4,At Risk
16895.0,65,1,78.72,2,2,1,5,At Risk
16897.0,299,3,192.8,1,3,2,6,Potential Loyalist
16898.0,26,4,240.83,3,3,2,8,Loyal
16899.0,8,6,706.13,4,4,3,11,Champion
16900.0,20,2,363.8,3,2,3,8,Loyal
16902.0,116,1,272.12,2,2,2,6,Potential Loyalist
16903.0,29,1,194.31,3,2,2,7,Potential Loyalist
16904.0,4,15,1248.23,4,4,4,12,Champion
16905.0,5,6,1473.76,4,4,4,12,Champion
16906.0,82,4,378.11,2,3,3,8,Loyal
16907.0,29,5,216.88,3,4,2,9,Loyal
16909.0,64,2,184.02,2,2,2,6,Potential Loyalist
16910.0,4,8,597.34,4,4,3,11,Champion
16912.0,29,10,1619.81,3,4,4,11,Champion
16913.0,290,1,61.25,1,2,1,4,At Risk
16914.0,36,1,110.92,3,2,1,6,Potential Loyalist
16915.0,9,5,152.7,4,4,2,10,Champion
16916.0,24,2,238.88,3,2,2,7,Potential Loyalist
16917.0,277,1,249.72000000000003,1,2,2,5,At Risk
16918.0,50,7,890.53,3,4,4,11,Champion
16919.0,156,11,1628.97,1,4,4,9,Loyal
16921.0,61,1,87.22,2,2,1,5,At Risk
16923.0,12,21,4947.42,4,4,4,12,Champion
16924.0,21,4,742.42,3,3,3,9,Loyal
16926.0,371,1,103.05,1,2,1,4,At Risk
16927.0,276,2,84.0,1,2,1,4,At Risk
16928.0,80,5,177.48999999999998,2,4,2,8,Loyal
16929.0,4,7,962.21,4,4,4,12,Champion
16930.0,26,3,149.94,3,3,2,8,Loyal
16931.0,5,20,1828.29,4,4,4,12,Champion
16932.0,53,1,84.65,2,2,1,5,At Risk
16933.0,1,2,305.41,4,2,2,8,Loyal
16934.0,55,2,690.91,2,2,3,7,Potential Loyalist
16936.0,26,1,85.38,3,2,1,6,Potential Loyalist
16938.0,9,3,747.09,4,3,3,10,Champion
16940.0,52,3,1707.99,2,3,4,9,Loyal
16942.0,13,10,1312.29,4,4,4,12,Champion
16943.0,318,1,216.05,1,2,2,5,At Risk
16945.0,22,16,3215.68,3,4,4,11,Champion
16947.0,236,1,75.0,1,2,1,4,At Risk
16948.0,139,2,48.599999999999994,2,2,1,5,At Risk
16949.0,4,6,430.49,4,4,3,11,Champion
16950.0,57,3,807.09,2,3,3,8,Loyal
16951.0,123,4,690.17,2,3,3,8,Loyal
16952.0,109,1,46.68,2,2,1,5,At Risk
16953.0,30,1,20.8,3,2,1,6,Potential Loyalist
16954.0,1,9,1908.92,4,4,4,12,Champion
16955.0,373,1,61.8,1,2,1,4,At Risk
16956.0,18,1,186.0,4,2,2,8,Loyal
16959.0,87,1,91.55000000000001,2,2,1,5,At Risk
16960.0,39,3,212.6,3,3,2,8,Loyal
16961.0,116,1,124.92,2,2,1,5,At Risk
16963.0,187,1,47.550000000000004,1,2,1,4,At Risk
16965.0,227,1,30.490000000000002,1,2,1,4,At Risk
16966.0,8,9,1111.33,4,4,4,12,Champion
16967.0,189,1,10.2,1,2,1,4,At Risk
16968.0,4,2,295.1,4,2,2,8,Loyal
16969.0,39,3,365.39,3,3,3,9,Loyal
16971.0,38,1,124.56,3,2,1,6,Potential Loyalist
16976.0,267,1,251.51999999999998,1,2,2,5,At Risk
16978.0,78,1,236.34,2,2,2,6,Potential Loyalist
16979.0,4,6,1101.48,4,4,4,12,Champion
16980.0,255,2,627.27,1,2,3,6,Potential Loyalist
16982.0,61,1,289.08,2,2,2,6,Potential Loyalist
16983.0,13,7,690.08,4,4,3,11,Champion
16984.0,78,4,1650.81,2,3,4,9,Loyal
16985.0,17,10,3868.11,4,4,4,12,Champion
16986.0,30,2,1873.2,3,2,4,9,Loyal
16987.0,3,6,1338.41,4,4,4,12,Champion
16988.0,5,1,50.620000000000005,4,2,1,7,Potential Loyalist
16990.0,219,1,179.0,1,2,2,5,At Risk
16992.0,11,6,642.35,4,4,3,11,Champion
16995.0,372,1,1.25,1,2,1,4,At Risk
16996.0,30,7,1041.45,3,4,4,11,Champion
16997.0,288,3,702.0,1,3,3,7,Potential Loyalist
16998.0,150,5,302.5,1,4,2,7,Potential Loyalist
16999.0,23,2,295.21,3,2,2,7,Potential Loyalist
17001.0,1,11,2315.4500000000003,4,4,4,12,Champion
17002.0,86,3,863.88,2,3,4,9,Loyal
17004.0,46,2,452.31,3,2,3,8,Loyal
17006.0,5,4,453.12,4,3,3,10,Champion
17007.0,51,6,333.7,2,4,3,9,Loyal
17010.0,17,2,123.30000000000001,4,2,1,7,Potential Loyalist
17011.0,30,1,54.0,3,2,1,6,Potential Loyalist
17014.0,8,4,261.12,4,3,2,9,Loyal
17015.0,29,3,828.32,3,3,4,10,Champion
17017.0,3,22,2621.28,4,4,4,12,Champion
17018.0,41,2,744.0,3,2,3,8,Loyal
17019.0,11,4,399.48,4,3,3,10,Champion
17022.0,31,1,48.32,3,2,1,6,Potential Loyalist
17025.0,61,2,41.4,2,2,1,5,At Risk
17026.0,370,1,33.15,1,2,1,4,At Risk
17027.0,79,7,319.86,2,4,3,9,Loyal
17029.0,111,2,716.0,2,2,3,7,Potential Loyalist
17030.0,64,1,71.47,2,2,1,5,At Risk
17031.0,12,2,380.35,4,2,3,9,Loyal
17033.0,86,2,86.4,2,2,1,5,At Risk
17034.0,16,4,339.70000000000005,4,3,3,10,Champion
17035.0,246,3,163.20000000000002,1,3,2,6,Potential Loyalist
17037.0,88,1,466.56,2,2,3,7,Potential Loyalist
17038.0,30,1,42.95,3,2,1,6,Potential Loyalist
17040.0,138,1,352.59999999999997,2,2,3,7,Potential Loyalist
17041.0,27,4,686.6,3,3,3,9,Loyal
17042.0,3,4,59.980000000000004,4,3,1,8,Loyal
17043.0,32,4,783.6,3,3,3,9,Loyal
17044.0,25,2,502.71000000000004,3,2,3,8,Loyal
17045.0,113,2,232.19,2,2,2,6,Potential Loyalist
17046.0,157,1,318.32,1,2,3,6,Potential Loyalist
17047.0,85,3,614.32,2,3,3,8,Loyal
17048.0,115,6,519.01,2,4,3,9,Loyal
17049.0,3,10,3926.58,4,4,4,12,Champion
17050.0,96,6,1466.3500000000001,2,4,4,10,Champion
17051.0,194,1,167.4,1,2,2,5,At Risk
17052.0,28,1,192.27,3,2,2,7,Potential Loyalist
17053.0,131,1,267.9,2,2,2,6,Potential Loyalist
17054.0,28,5,717.45,3,4,3,10,Champion
17058.0,82,3,361.17,2,3,3,8,Loyal
17059.0,30,5,1532.13,3,4,4,11,Champion
17060.0,266,1,198.83999999999997,1,2,2,5,At Risk
17061.0,74,8,2117.65,2,4,4,10,Champion
17062.0,314,5,192.69,1,4,2,7,Potential Loyalist
17063.0,21,10,1024.08,3,4,4,11,Champion
17064.0,59,3,538.48,2,3,3,8,Loyal
17068.0,12,22,3380.36,4,4,4,12,Champion
17069.0,28,13,1725.04,3,4,4,11,Champion
17070.0,114,1,79.23,2,2,1,5,At Risk
17071.0,28,10,1108.71,3,4,4,11,Champion
17073.0,18,4,342.51,4,3,3,10,Champion
17075.0,18,5,402.98,4,4,3,11,Champion
17076.0,36,3,185.2,3,3,2,8,Loyal
17078.0,36,2,45.6,3,2,1,6,Potential Loyalist
17080.0,22,3,289.74,3,3,2,8,Loyal
17081.0,25,2,124.39999999999999,3,2,1,6,Potential Loyalist
17082.0,33,2,1220.23,3,2,4,9,Loyal
17083.0,109,3,488.0,2,3,3,8,Loyal
17084.0,35,2,1270.1,3,2,4,9,Loyal
17085.0,123,6,445.79,2,4,3,9,Loyal
17086.0,7,6,1254.92,4,4,4,12,Champion
17088.0,28,4,955.13,3,3,4,10,Champion
17090.0,4,4,711.73,4,3,3,10,Champion
17091.0,3,8,2664.58,4,4,4,12,Champion
17092.0,50,3,580.72,3,3,3,9,Loyal
17094.0,318,2,255.50000000000003,1,2,2,5,At Risk
17095.0,23,4,750.26,3,3,3,9,Loyal
17096.0,15,6,397.89,4,4,3,11,Champion
17097.0,2,8,623.4,4,4,3,11,Champion
17100.0,18,2,302.94,4,2,2,8,Loyal
17101.0,10,4,1060.25,4,3,4,11,Champion
17102.0,262,1,25.5,1,2,1,4,At Risk
17105.0,159,2,491.36,1,2,3,6,Potential Loyalist
17107.0,33,7,9245.32,3,4,4,11,Champion
17109.0,29,8,370.5,3,4,3,10,Champion
17110.0,165,1,107.65,1,2,1,4,At Risk
17111.0,47,1,103.8,3,2,1,6,Potential Loyalist
17114.0,6,7,307.7,4,4,2,10,Champion
17115.0,8,5,495.85,4,4,3,11,Champion
17117.0,288,1,65.85,1,2,1,4,At Risk
17118.0,318,1,111.9,1,2,1,4,At Risk
17119.0,3,3,287.83,4,3,2,9,Loyal
17120.0,233,1,180.9,1,2,2,5,At Risk
17122.0,119,1,124.80000000000001,2,2,1,5,At Risk
17123.0,162,1,213.3,1,2,2,5,At Risk
17124.0,185,1,98.58000000000001,1,2,1,4,At Risk
17125.0,50,1,59.269999999999996,3,2,1,6,Potential Loyalist
17126.0,152,7,431.66,1,4,3,8,Loyal
17128.0,335,1,47.25,1,2,1,4,At Risk
17131.0,5,5,1390.38,4,4,4,12,Champion
17133.0,16,5,1989.8400000000001,4,4,4,12,Champion
17134.0,107,2,144.85,2,2,2,6,Potential Loyalist
17135.0,16,5,535.66,4,4,3,11,Champion
17138.0,276,1,125.85,1,2,1,4,At Risk
17139.0,16,15,7834.86,4,4,4,12,Champion
17140.0,247,1,351.85,1,2,3,6,Potential Loyalist
17142.0,239,1,38.25,1,2,1,4,At Risk
17144.0,1,2,586.7,4,2,3,9,Loyal
17146.0,106,3,219.0,2,3,2,7,Potential Loyalist
17147.0,23,6,1294.97,3,4,4,11,Champion
17148.0,52,1,99.98,2,2,1,5,At Risk
17152.0,263,1,49.8,1,2,1,4,At Risk
17153.0,24,1,171.3,3,2,2,7,Potential Loyalist
17154.0,75,1,284.34,2,2,2,6,Potential Loyalist
17155.0,18,2,67.15,4,2,1,7,Potential Loyalist
17157.0,8,3,115.35,4,3,1,8,Loyal
17158.0,32,3,393.5,3,3,3,9,Loyal
17159.0,22,4,1013.69,3,3,4,10,Champion
17160.0,31,6,2773.85,3,4,4,11,Champion
17162.0,29,8,727.94,3,4,3,10,Champion
17163.0,22,2,293.1,3,2,2,7,Potential Loyalist
17164.0,33,6,1277.45,3,4,4,11,Champion
17165.0,284,1,77.88,1,2,1,4,At Risk
17166.0,197,2,20.85,1,2,1,4,At Risk
17169.0,50,4,407.24,3,3,3,9,Loyal
17171.0,289,1,80.64,1,2,1,4,At Risk
17172.0,79,1,184.92,2,2,2,6,Potential Loyalist
17173.0,5,9,1889.53,4,4,4,12,Champion
17174.0,218,1,39.0,1,2,1,4,At Risk
17175.0,44,4,751.2900000000001,3,3,3,9,Loyal
17176.0,202,1,280.33,1,2,2,5,At Risk
17179.0,178,3,146.21,1,3,2,6,Potential Loyalist
17180.0,56,6,495.98,2,4,3,9,Loyal
17181.0,57,2,121.27000000000001,2,2,1,5,At Risk
17183.0,8,6,2314.76,4,4,4,12,Champion
17187.0,227,1,39.4,1,2,1,4,At Risk
17188.0,11,9,1869.25,4,4,4,12,Champion
17189.0,106,2,217.43,2,2,2,6,Potential Loyalist
17190.0,59,1,198.63,2,2,2,6,Potential Loyalist
17191.0,28,7,908.98,3,4,4,11,Champion
17193.0,36,9,1073.26,3,4,4,11,Champion
17194.0,361,1,34.76,1,2,1,4,At Risk
17197.0,30,1,449.20000000000005,3,2,3,8,Loyal
17198.0,24,3,186.21,3,3,2,8,Loyal
17201.0,54,1,69.93,2,2,1,5,At Risk
17203.0,36,5,945.03,3,4,4,11,Champion
17204.0,169,7,1147.05,1,4,4,9,Loyal
17205.0,54,1,34.0,2,2,1,5,At Risk
17211.0,27,8,1521.28,3,4,4,11,Champion
17212.0,253,1,117.3,1,2,1,4,At Risk
17213.0,40,10,1232.68,3,4,4,11,Champion
17214.0,60,6,438.25,2,4,3,9,Loyal
17217.0,234,1,20.1,1,2,1,4,At Risk
17218.0,4,10,827.36,4,4,4,12,Champion
17219.0,32,1,40.44,3,2,1,6,Potential Loyalist
17220.0,24,14,1236.6200000000001,3,4,4,11,Champion
17221.0,7,2,256.23,4,2,2,8,Loyal
17222.0,65,1,134.84,2,2,2,6,Potential Loyalist
17223.0,310,2,202.75,1,2,2,5,At Risk
17226.0,309,1,99.84,1,2,1,4,At Risk
17227.0,19,6,814.27,3,4,3,10,Champion
17228.0,16,8,1066.54,4,4,4,12,Champion
17229.0,96,2,261.17,2,2,2,6,Potential Loyalist
17230.0,264,5,2270.42,1,4,4,9,Loyal
17231.0,12,10,788.26,4,4,3,11,Champion
17232.0,3,2,131.85,4,2,2,8,Loyal
17233.0,35,1,96.38,3,2,1,6,Potential Loyalist
17234.0,183,1,70.3,1,2,1,4,At Risk
17235.0,25,2,256.8,3,2,2,7,Potential Loyalist
17236.0,13,6,432.31,4,4,3,11,Champion
17237.0,11,2,164.4,4,2,2,8,Loyal
17238.0,3,16,1573.8,4,4,4,12,Champion
17239.0,313,2,256.65000000000003,1,2,2,5,At Risk
17242.0,108,2,310.2,2,2,2,6,Potential Loyalist
17243.0,1,28,5124.92,4,4,4,12,Champion
17244.0,53,1,487.72,2,2,3,7,Potential Loyalist
17245.0,205,1,22.5,1,2,1,4,At Risk
17247.0,15,1,151.63,4,2,2,8,Loyal
17248.0,120,1,108.41,2,2,1,5,At Risk
17250.0,4,2,148.17000000000002,4,2,2,8,Loyal
17251.0,363,1,152.0,1,2,2,5,At Risk
17252.0,186,1,73.84,1,2,1,4,At Risk
17253.0,18,1,120.61,4,2,1,7,Potential Loyalist
17254.0,5,2,106.46,4,2,1,7,Potential Loyalist
17255.0,41,2,119.03,3,2,1,6,Potential Loyalist
17256.0,312,1,22.299999999999997,1,2,1,4,At Risk
17259.0,148,2,162.85,1,2,2,5,At Risk
17262.0,227,3,258.81,1,3,2,6,Potential Loyalist
17263.0,208,1,14.75,1,2,1,4,At Risk
17265.0,139,2,194.9,2,2,2,6,Potential Loyalist
17266.0,2,3,161.66,4,3,2,9,Loyal
17267.0,127,1,70.34,2,2,1,5,At Risk
17268.0,108,2,167.64,2,2,2,6,Potential Loyalist
17272.0,42,5,888.69,3,4,4,11,Champion
17274.0,35,1,50.06,3,2,1,6,Potential Loyalist
17277.0,228,2,263.74,1,2,2,5,At Risk
17278.0,241,1,65.45,1,2,1,4,At Risk
17279.0,58,1,79.7,2,2,1,5,At Risk
17282.0,130,3,605.85,2,3,3,8,Loyal
17284.0,60,7,782.6,2,4,3,9,Loyal
17286.0,22,1,70.4,3,2,1,6,Potential Loyalist
17287.0,26,7,564.05,3,4,3,10,Champion
17288.0,9,6,359.19,4,4,3,11,Champion
17289.0,32,4,589.39,3,3,3,9,Loyal
17290.0,4,2,192.32,4,2,2,8,Loyal
17293.0,8,8,689.7,4,4,3,11,Champion
17295.0,29,3,359.39,3,3,3,9,Loyal
17297.0,17,1,48.0,4,2,1,7,Potential Loyalist
17298.0,101,2,370.8,2,2,3,7,Potential Loyalist
17299.0,12,4,168.41,4,3,2,9,Loyal
17301.0,21,1,81.09,3,2,1,6,Potential Loyalist
17302.0,15,6,820.61,4,4,3,11,Champion
17303.0,361,1,137.86,1,2,2,5,At Risk
17306.0,11,14,3977.87,4,4,4,12,Champion
17309.0,95,1,31.65,2,2,1,5,At Risk
17311.0,78,2,503.62,2,2,3,7,Potential Loyalist
17312.0,155,2,79.3,1,2,1,4,At Risk
17313.0,18,2,1227.79,4,2,4,10,Champion
17314.0,28,9,1204.17,3,4,4,11,Champion
17315.0,1,40,3896.9700000000003,4,4,4,12,Champion
17317.0,46,3,2030.3400000000001,3,3,4,10,Champion
17320.0,100,3,548.3100000000001,2,3,3,8,Loyal
17321.0,68,1,125.80000000000001,2,2,1,5,At Risk
17323.0,15,8,545.8,4,4,3,11,Champion
17324.0,22,2,186.41,3,2,2,7,Potential Loyalist
17325.0,280,1,96.8,1,2,1,4,At Risk
17329.0,14,2,226.5,4,2,2,8,Loyal
17330.0,23,2,229.2,3,2,2,7,Potential Loyalist
17331.0,124,1,175.2,2,2,2,6,Potential Loyalist
17333.0,86,1,182.88,2,2,2,6,Potential Loyalist
17334.0,309,1,184.8,1,2,2,5,At Risk
17337.0,151,5,623.1,1,4,3,8,Loyal
17338.0,17,9,3292.2,4,4,4,12,Champion
17339.0,94,2,229.44000000000003,2,2,2,6,Potential Loyalist
17340.0,9,9,3306.67,4,4,4,12,Champion
17341.0,157,2,208.86,1,2,2,5,At Risk
17343.0,355,1,74.55000000000001,1,2,1,4,At Risk
17344.0,46,1,51.42,3,2,1,6,Potential Loyalist
17345.0,15,4,266.27,4,3,2,9,Loyal
17346.0,4,15,1318.84,4,4,4,12,Champion
17347.0,86,1,228.96,2,2,2,6,Potential Loyalist
17348.0,15,5,459.51,4,4,3,11,Champion
17349.0,179,1,39.8,1,2,1,4,At Risk
17350.0,8,4,732.65,4,3,3,10,Champion
17351.0,36,3,544.9,3,3,3,9,Loyal
17353.0,129,2,1740.0,2,2,4,8,Loyal
17354.0,51,1,394.94,2,2,3,7,Potential Loyalist
17356.0,312,1,61.129999999999995,1,2,1,4,At Risk
17357.0,24,2,245.12,3,2,2,7,Potential Loyalist
17358.0,303,2,142.93,1,2,2,5,At Risk
17359.0,11,1,22.63,4,2,1,7,Potential Loyalist
17360.0,17,3,138.61,4,3,2,9,Loyal
17361.0,49,2,86.05,3,2,1,6,Potential Loyalist
17362.0,239,2,114.71000000000001,1,2,1,4,At Risk
17364.0,1,11,1308.08,4,4,4,12,Champion
17365.0,13,8,1642.57,4,4,4,12,Champion
17367.0,238,1,77.45,1,2,1,4,At Risk
17368.0,23,8,562.14,3,4,3,10,Champion
17370.0,73,4,138.68,2,3,2,7,Potential Loyalist
17371.0,17,3,226.66,4,3,2,9,Loyal
17372.0,41,8,677.0,3,4,3,10,Champion
17373.0,40,4,486.42,3,3,3,9,Loyal
17374.0,219,2,384.55,1,2,3,6,Potential Loyalist
17375.0,190,4,127.19,1,3,1,5,At Risk
17376.0,71,2,114.25,2,2,1,5,At Risk
17377.0,24,20,2013.98,3,4,4,11,Champion
17379.0,11,1,187.07,4,2,2,8,Loyal
17381.0,67,20,6751.87,2,4,4,10,Champion
